X,Y,Xg,Yg
-0.18964324387689258,-0.04013678459795313,1.5797312204882656,0.10940291404155743
1.8222366851240024,-0.04317179328619567,-0.543866400745334,-0.009897644831147641
0.12534468596165863,0.12261768294739561,0.09165382446179239,-0.028861610800930568
1.7622572285816027,-0.0800575595525118,0.2601550769351321,0.7470873848296717
0.9517986349090192,-0.07447702278452634,0.9607500522810507,0.16662574835242738
-1.409802206519619,-0.1257011393294657,-0.26018676269211527,0.8217733305411805
-0.541593878527034,0.154899283800871,-1.4549945423424673,-2.2600260616891252
-0.02418222029418128,0.02128554075192545,0.7511958426640866,1.5657942668633682
-0.6830109644785716,0.1404212258786936,0.6543620282622938,0.45291083223638795
-1.9234708141073233,0.033690889464993566,0.8492308138793089,-0.14602809533279232
0.27740738504967877,0.08274695987225965,0.9192162782199664,-0.6308011491093259
-0.8322278014465767,0.026393992516516324,0.05601985064990688,0.3211684900377024
0.0009972641226473889,-0.08081680887665812,-0.9876583225088256,-1.0851976916672383
-0.02232900571760593,-0.10301026785125789,-0.841595019213993,0.7493327437739709
-1.7145412701870548,0.010571213710672666,-0.20821033326737173,-1.3635687550144062
0.34675719572361025,0.05862379950549057,0.15895468614479652,-0.020964938350672504
1.0560959205697131,-0.29219720784772385,-1.9716579441350512,0.36317123672993856
0.4713540580151287,-0.05229604351589008,1.166052757822058,0.009053116721809314
0.3928183587803742,-0.037654891178640064,-0.9477845403993371,-1.9297366666475355
1.1395376152855978,-0.06034144382010979,0.7397870688942813,-0.8689469946502035
0.4072578044839901,0.005446016863866801,1.6582982715874968,0.020153720293616
-0.9595874637005259,-0.15757413383267324,-0.4822237714721933,1.0390023768798173
0.32397523563831326,-0.09373865141622911,-0.37560089204112596,1.4521075181855958
0.4003275159136789,-0.008429511526600283,-2.5264402854810624,0.5298074722771621
1.1895711386946426,0.14791186763670008,-0.6818861424558814,-0.8203552209550263
-0.9117578714704604,-0.14588681291767658,1.3347978970629273,1.1952274391143944
1.4397979451383844,0.0004191235273752077,1.1464280878481266,0.45239550061577977
2.0924832818936325,0.008758099556340528,-1.1003966171199473,-0.22652722147290036
0.17421658336051488,-0.03015164388585076,-0.676742374560106,1.727501569365471
1.144807922472542,-0.07168004781018646,-0.939216556451175,-0.8388859272373611
1.1490307275810339,-0.112382595329266,-2.1274916654544596,-1.4237390973478268
0.8483010358952332,-0.24203630379295374,-0.40090104777572805,-1.2825065670928781
-0.5413291768410011,-0.0698194058785655,-0.31931202826383653,-0.19997340561268162
-1.89040266348959,0.2005690061046518,-3.110260739766976,0.5327470374433333
-1.0872737768580034,0.014657794969958962,0.7134039314653224,-1.7451005762942655
0.4555508364180381,-0.08918749005590558,-1.112811550963845,-0.07045025767400406
-0.026491915683350485,0.11116468429410697,1.0843992967146239,0.19743577082801184
0.019094251813493005,-0.09215843948077095,0.0046063146379787395,0.3307265842260919
-0.8551061351641459,-0.08260392098160162,-0.3575323180923827,-0.8862052018270247
-0.07375166443421749,-0.1231899111508133,-0.12143728423025776,2.0889002707086495
1.7259203874874285,0.12763996124534024,2.642715615795703,1.322306321095461
0.33511078899957514,-0.14349027554315377,-0.7171670031012275,-0.9667388439167518
0.10390483536273012,0.1525407137253304,-0.7983020280205939,-0.6432180834020594
-0.6737359601584627,-0.02713349074310019,-1.9600724763047856,0.3958781077614734
-1.4032710543144378,-0.02797181201327255,0.8366872002371866,1.0517477572014071
-1.0555082853397986,-0.16573217835767123,-1.9917940329657853,-1.4875622565385278
0.5006337728699669,-0.20399012532312943,-1.4873687247284744,-1.0650026832294317
-0.3585061181477384,-0.048568230516100326,-0.4430749612994405,-0.6202617404883161
0.7084326389461634,-0.007873422434807202,-0.7070119914150652,1.1993572791993812
0.365904140575586,0.054884351178185964,-0.297196391821543,0.721752269264335
0.17510125104784724,0.019503956749816385,0.7144278247348886,1.6781711507721158
0.8617607094773345,-0.2175603996660002,0.13090534525501754,0.7402669869719678
0.5889380369245424,-0.13857497459788187,0.5787198137064304,-0.48774783302801333
-0.08407709563308455,-0.041067591602726015,-0.4830104261384414,-1.8522625380580977
0.8843159097402571,0.08850771313279376,0.8340291892699632,0.06738079831755858
0.8152302988011051,-0.15355315869043812,-0.3702813193957276,-0.06353888545753196
0.11087184662620081,0.16444720390036982,-1.5617968143137624,0.5582973839624088
-0.4738910048524759,0.09205166615047979,-0.40920530427765633,0.25578078298444185
-1.8094621603015737,0.00590342715167478,1.215231690669045,-0.8592017727476389
-0.4371667351840672,0.17905555436485743,-1.7293591388855085,0.5475561764081576
1.6440146194934209,0.043054620970248286,0.08755242676236748,1.184588567016603
-0.7807136146918132,0.17472378418770018,0.08016574301371042,-0.6614609527019124
1.4422277452741794,0.03513711671135371,1.3467997020323195,0.0707378802429553
-0.8432650505220222,0.028575183473757284,1.2994659904892836,-0.9859423763339209
-1.061198040472587,0.11368669143190475,1.155697764102808,0.5159167495184416
-0.07191902073313551,-0.01733661380800963,0.609808023856137,0.44814302587766663
0.23600212282097738,0.039235019991343316,1.701124442941439,-0.7722891143087358
0.16881391062419,0.06596696188217,0.7741525310842334,0.3939586476228993
1.867149561144768,-0.019448526685379344,-0.7800123329654448,-0.28077369058889184
-0.6553443717946726,0.0908921968222819,0.960853875063071,-0.04828502301221549
-0.43956990804674934,0.06961439776302523,-1.5414502543672632,0.6873292170749269
1.4290610181300334,0.1438331881513125,0.5165485116539862,0.07898995718855929
0.358522383497748,0.12516773723407845,-0.3851767587166471,-0.16596826053980396
-0.9661630599363206,0.06377525936561738,0.23872468083951187,0.21283757599571582
1.0761293612091212,0.10210521130812776,-0.6393966309145911,-0.32778728298336
1.2872170837229548,0.057007445531490945,0.7710053305011245,0.6497351382095542
2.524737118529243,0.08371090783245626,-1.4048246135997102,1.1014123464339785
-0.004248280562240999,-0.004749503204374754,1.1976420053556678,-0.5837921523630014
1.8197969853322176,-0.1980504713302942,-2.3906399799596887,-0.3029846061101186
0.27260961764443226,0.05333146572318675,-2.410970661708656,-0.3368843413149899
0.3623873915720646,-0.03388131546356521,-0.9664968981726313,-0.3547904793920749
0.5813498179756618,0.04797020016240206,-0.5240336473605477,-0.40063917464446697
0.5027771683425147,-0.3952853325462723,0.8553115008821284,0.8341802652028985
0.15054670588940222,0.10490119412886159,2.4560472853326827,-1.5089147002052525
-0.134839130782753,0.009241227921810263,0.7068502845070158,-0.04530078753127611
0.7275776547480429,-0.04187418980493037,-1.2651718639994476,-0.07957677101963079
-0.3114417756171398,0.056237276303459,1.6961664458398438,-0.5210336212454117
0.7963426734260459,0.1250709439805522,-0.31486929611420444,0.6479504303065124
0.3138868034712211,-0.005486995237851803,-0.47845538126496784,1.3045432154193235
-0.4546268093247309,-0.24709894596724272,-0.6817376843648507,0.9806100474455035
0.4352692334130873,-0.008815236798914836,0.8565722218812152,1.5073654650421535
-0.5189224856987577,-0.041228048829853155,-1.2542408249711199,0.3856311179008366
0.6182389436997057,0.11553689637300153,2.627415920790539,-0.25267379654439553
1.2482207112204846,-0.042134442365077046,0.04610573643642581,1.0967320241251775
-0.9332906188682699,-0.07983895036927564,-0.6247414235754473,0.9697770747617362
1.3139532447789388,-0.2236678667643305,1.6228093331711257,1.254476984321484
1.0702626848239738,0.10141422553578885,-0.0032127570855788185,0.0916635750220855
-0.21384287282364986,0.09593478724310009,-0.03036623515409555,-0.41968750597741594
-0.5504094289359266,-0.05588408507449586,-0.22463930150137207,-0.29526968214468663
0.7098177062695068,-0.11635412237811074,1.123994027773937,0.1548615568415451
-1.0608274429751143,-0.10151996913126955,-1.2261487421554975,-0.2932491772318245
-0.5476959911405316,-0.19888397735919916,-0.875752885315091,-0.49840753115421776
-0.29217105478062066,0.0017483784449573627,-1.6881630551751041,0.48383347895346196
-1.4246699951796378,0.08347203150960676,-1.292185156527321,-0.844665656291531
0.7457550186673313,0.060467163200848544,-2.2354086710885204,-0.8811414813894091
-1.8885377014234506,-6.488312853685382e-05,0.6557140417339116,-0.8556166636319413
-0.2530608958040138,-0.14982397857725768,-0.36003686088824793,-0.8136795545286429
1.4538006024456482,-0.08748285617442318,0.17570427092746255,1.8025831540781556
-0.7899959148578714,-0.03789594866987248,-1.9871886242051895,-0.7903854921616156
0.3601941093352261,-0.07616817954408876,0.044662675371452645,1.308362817908229
1.254017295942097,0.05477801373638507,-0.7075709393672674,0.21152410633683538
-0.5147231070890868,0.06992988373130254,0.8705456815474863,-1.737998247836196
-0.1807457439847541,-0.07170182612335396,-0.8443418264628577,0.5791186545052213
0.9784675431931805,0.09697310099959117,-0.7662880608955409,-0.4237857186637396
-0.31752278567010384,-0.04471440971408089,-0.503506092909632,-0.7969264765231813
-0.1948560963622655,-0.1952462100284631,0.4074518764496965,0.5332252224610865
-0.22793261989497618,-0.04564336354441072,0.43900469859575264,-1.3044754552508895
0.23392863810184605,-0.12980336703924816,-1.317261998581657,0.18353463901230987
0.9724637384427006,0.015112397559808352,-0.07777369287228071,-0.4678912371385206
-0.207702760141752,0.036450904080629044,-0.12125979075690518,0.6449074430963337
0.2523297599984064,-0.03551331343334433,0.9138431422391518,-1.7220765916678302
-0.5270406728575125,-0.033122077934734255,0.59256823983014,0.0351728991612435
2.0765824580891796,-0.18103290194612345,0.5932619867546666,-0.011530281823627898
-0.3820952914685057,-0.18116775095984783,-1.2406018041812243,-0.5596372682147003
0.9950968074406171,0.07157351893753591,0.28637455290707037,-0.6678479451215581
-1.7577733582728214,0.032672609222423175,0.6705597814292475,-0.09620554118891918
-1.635813901302881,-0.054224524898603604,-0.9278405671283824,0.8734905447277809
0.43730308550378144,-0.07890480190578382,-0.6885299649359495,0.4747251631726209
-1.7799972117780059,-0.022941679754928803,-1.388553226662169,-0.546659411429811
0.8040280890205274,0.06682603370172174,-1.739197086948897,-0.08344105621589439
-0.6911492410107793,-0.028471514047207144,1.4640900171538431,1.1193194640555464
1.3159216404495508,0.08044108181936885,0.2728853340625183,0.8090348392363403
-0.8958977096460099,0.04101085959879888,-1.188338376478914,0.4188644873635751
0.20075414467088593,0.04139950698760864,-0.6715477746619944,-0.24189194673863235
0.17525286543208624,-0.15086219594151365,-0.8405392586161314,-1.2327407048321035
0.748847892340685,0.1505883151147804,-0.3503715579226989,0.3605311116741265
-0.1064564398336527,0.19552654269439915,0.4391397786918084,0.2803604685521923
-0.9185483386154586,0.044271386426378206,-2.0131234669908795,-0.017760922513222574
-1.181530974204298,-0.16880856137512612,0.3545739306621963,-1.3911580123411162
-0.9575176150401041,-0.052887082839653335,0.6431892152099483,-0.5117707735672208
-1.4886117900174198,0.015392417760643968,0.5619563519013385,1.9057616628195038
0.33764021861027815,0.055418990208442424,0.6383344779691448,1.1086643536457161
-0.5991926855658153,0.0027292383297893657,-1.3305112812500992,1.813067464291489
1.3753919253394966,-0.09453036547713467,0.8746578239472855,1.5624721114922115
-0.39351243035780364,0.051349858192220425,-0.37552446493735353,-0.5800727112587971
-1.9688012562529584,0.04304102273016343,0.17845147302390077,-0.6983222888341845
-0.8213343432577543,0.062350924344409614,0.11151845357252424,0.10233778558051698
0.14797183465479521,0.13603299858003282,1.1414114067496206,0.2872536357950954
0.6112015720536248,-0.0380141114741582,0.667002186630447,-0.5514472213474549
0.6414478517973595,0.08688324624969485,1.9823933838105308,0.5971594580585997
-0.7572891190442028,0.010633650101291192,-1.0652455220707677,2.775340179678454
-0.9105423349969093,-0.1471772068687508,-0.37842361691878645,-0.7542304709987604
0.8788524431118506,0.044555987619197004,0.07945588254863865,0.6006448890551094
-1.4922439658192928,0.22865325265222103,0.4158798658606479,0.5322080810199482
2.580165099592531,0.16231254655596392,1.134847501170301,0.19072089069290035
-0.11030848048798497,-0.0699865968314641,0.7055573686832255,0.9186508989791067
-1.1076041476128928,-0.1306019742811557,-0.42477810501247576,-0.3832507803278507
0.5524982339588835,0.11109418300946412,2.810363341433583,0.396652052995588
0.5386110466673246,-0.03562167356208851,-0.5086271277720456,-0.8900231112205143
0.4893278561535789,-0.07695664697128189,1.8366567785065808,-1.729677291984689
-0.9012474816026982,-0.012108902074779757,0.1986482175751027,0.3595961713103807
-0.9225972161243338,-0.07358367462200029,-1.7015495406285475,0.0039970305002390615
0.8929641172796144,0.07964680739478537,0.7150804764775294,0.4759632411701753
0.4500209882855888,-0.06611709472197903,-0.5971693882458724,0.06061033383550398
-1.4785375732364905,0.013248536697600111,0.9143894206057777,-0.6272007711952248
1.2107462202594805,0.07685808350813217,-0.4234252377602706,-0.047750088362527386
-0.4447154164628687,0.08955216034161273,-0.5499719487979036,1.1888814357439232
-1.1988544500785039,-0.09841909834723703,0.191149069521521,1.4069779478414792
-1.7672376418360052,0.07392910745416656,-1.0832552180259574,-0.5017274143513885
-0.5636720246650433,-0.09681837904083346,1.5980435996752207,0.5713219153657664
1.4298253600364415,0.0731738871905131,-0.0657290228643491,0.6040879131617489
0.27143028910440214,0.10656030196678126,1.4408904780377816,-0.6301403597038164
0.5197173970620715,0.13853316746431854,-0.11588856706467386,1.1609145265279435
0.6685954060850284,-0.017298182370164773,-0.9743105190685941,-1.3224819943024078
0.1580884435679629,-0.02537662476929961,0.2859414013251176,-0.24496695335920407
0.6813441206953463,0.010206743351962977,-1.1717816279569326,1.5124409669589898
-0.7122590350797271,-0.15561950457880927,-0.13965817032664493,-0.4763119018672186
0.40446513081697316,0.08136949887344541,0.6111876470967407,-1.0939966000982433
-0.601119588724716,-0.18392982295566443,-0.5273112882974397,-0.6633581932781311
0.6830862592852278,0.2855021898889918,-0.7767241342958349,0.23698538008277076
0.9661329337686383,-0.09209702412611295,0.8416915689039302,-1.5496247934901466
-0.9893779058590996,-0.12075617592171102,0.9053270131355609,0.9431243514871643
-2.5038553230272664,-0.05238078016332573,0.24511123139817675,0.733445698380245
-0.12260268005225688,0.031197832758309698,0.569076695477359,-0.6633310829191619
1.005989833769329,0.004411851505473038,0.7975583336682165,-1.0870955262718984
-1.0027522122522805,-0.01616161268414501,-0.1171220412069876,1.0987000566767795
-1.4333682164056805,0.05428477564146598,0.09056185927729833,-1.7138085223057522
0.20415359483147014,0.08247490317743687,-2.147343028936208,-0.69231562492117
-0.24474580370599103,-0.05427867912019188,-0.5049127864759573,-0.6344625333019143
-0.3148344223804685,0.02927883476505973,-1.544284211902809,0.6084723188670564
0.4524385896504842,-0.0255561840841959,-0.27704509296114055,-0.7171397109197378
0.01020813286066599,-0.08721950383043231,1.0308948169347105,-1.4464062213572908
2.143057818746505,0.08366895951354333,-0.6290173999638466,-0.8025688721573314
0.34867377028249996,-0.11906928602285327,0.822880666244606,0.5893177681390072
-0.6291177209054383,-0.16572780345800087,0.34816905861676695,0.1543865493749371
-1.622560878729441,-0.012264962755671129,1.6944504003968852,0.5728962970060666
1.9578127698907501,0.03840576584806998,2.4383339621705242,1.2510109501168918
-0.2559814811200585,-0.031523730864826384,-0.8185630964711124,0.654646066830896
-1.086078560076873,-0.10545096372084249,-0.5151132420455313,0.35297969320393796
-1.267555931576636,-0.07974860014585142,-0.4310672996273456,1.5653648926132258
-0.9032536817452788,-0.06534962873915501,-0.39908557800845756,-0.8021301219907326
1.1102627173569033,0.06655531210174019,1.4315787970978724,0.8296774813402958
-0.46365599712754146,0.017179145849215906,0.9337933467162259,-0.3837277342618389
1.8772771774250074,-0.13605943406535845,-0.5839779334745968,-0.39182929772031133
0.08966752740064018,0.003096667239894404,-1.4213301999185621,-1.4734014979263166
-0.08919278265088144,0.14462038117612266,0.3456673476988253,1.404712732930599
0.9598918381985184,0.035851073529962245,0.6690251569291854,-0.7222825688551857
0.07916446887696656,0.12901226267196983,0.6073889140879981,-2.267926473064984
-1.4794735253387048,0.07716099511362996,-1.37471852131468,-0.07884125094312497
-1.0743373281001143,0.033120937139235404,0.1257232409708517,0.32427665642815434
1.1030252601252226,0.1476648776107234,0.7385374999175376,0.8718706209801831
0.882747125499422,0.07860975877739429,-0.07660238956593889,-0.008973040790157946
-0.8204332600962335,0.0007148573331268522,-0.49034049037550353,-2.139119081030721
-1.2025284705479005,0.12155774159638758,-0.3513427296188783,1.5712915649665282
-0.3994155688993666,-0.02643140770070771,0.002804642723723709,0.7711401510607181
0.31459771199178405,0.06229299380556779,0.643583698703238,0.9018251662909529
-0.9567341148989151,0.0049068101433012296,0.35312203788514956,-1.6657250034405604
-0.13355852184731085,0.020434143376678406,-0.08849683516436976,1.018448477554822
0.36392348873449204,-0.10839225565002074,-2.677893281886394,-0.6570806772317963
-1.5854157508205604,-0.0938796086592104,1.6646707094908464,0.0494425886304411
-0.898598511812439,0.19552163533549438,0.34906923309567267,0.6300660580929589
-0.5886149576693825,-0.037343543791102767,-0.6324612832144447,1.2474991631024217
0.796605888354871,0.04230820014565408,-1.2400740367451253,1.3189162217926202
-0.8442451821445098,0.0040648866260201205,-0.7199987662166834,0.47179241478737627
-0.3854577119219082,0.02811011454732903,0.5207969418677426,-0.45625784308766437
0.23223871931118698,-0.029782430778329184,0.2744877075681454,1.0415655473414802
-1.559456149844371,0.028846825388685406,-1.0727938796011915,-0.45886821520271764
0.5812285793448647,0.030783153277804644,-0.9694055059752371,0.1031645437883174
1.5530083299758428,0.25858172182221406,0.6536475728107913,0.6730457569755436
2.7013108358738855,-0.04232289167429833,0.20256662875457015,2.6390632644280445
-0.05822180315363879,0.09501352596226673,0.47930951457837395,-0.09500293603400937
-0.22891776669403852,-0.1554024480080974,-0.4923182786565317,0.3204151976329992
-0.7895829832014624,-0.025847128101484502,0.5825919339406656,1.76472751189284
-0.7361527525466375,-0.04241415041013995,-1.5930314663635672,0.380766371659732
0.7785395939729273,-0.04824199251943708,1.663097839355008,-1.0997897912021792
0.2641418366350439,-0.013157163553747395,0.5521976418439201,0.6966913181042251
-0.2115874708495805,0.09793610450085102,0.959871695692243,0.6704063103578964
0.39883867020999797,0.10282860772033738,-0.1825832985345418,-1.1069002475293468
-0.17305479319291264,-0.032708811307880885,3.0646706487574336,0.6331398412530381
-0.31911388092747484,0.06713639188210725,-0.00939246020097167,-0.6999897891673762
2.0915124487334253,-0.005131299880236092,-1.0128854871720379,1.56024769219733
1.4363227289220506,-0.053306611653551585,0.6609357358733857,1.7896244886792112
-0.16639977532021696,-0.10609834476210472,-0.39103188843029274,0.6245465483695881
0.9916272967209205,-0.05134005088470287,-0.4757034341537077,1.4092525004919958
1.247646208461011,-0.005075775249585678,-1.6325824137302607,-2.061980457056858
-2.1490676308570773,0.0029482571247287795,1.382403113291557,-0.4341770890526837
-0.6989305666355438,-0.11443014066587516,-0.5145592703829492,0.9466549177583232
0.6379795244291117,0.0011118911681036266,0.4792773434551709,-0.6434254752377132
0.14967832957005028,-0.024409249597457883,-1.0804861782708777,-0.1845378068879143
-0.012974396888595007,0.061217392086680956,-2.11174140777039,-1.3491478018384209
1.5433661742412315,0.08528741702960062,0.20409701422433382,-0.8622430721347876
1.544276074179036,0.06164559566489961,0.5158360277076651,1.36090491943994
-0.8412305103382509,-0.014717781793170018,-0.4462055444367679,-0.12887844530085096
-0.760449409947053,-0.0038767682070052923,1.0006501792023044,-0.13445783866633298
-3.3010467330932673,-0.009915284717841533,0.2895761114145733,0.2833747627922272
0.9392377556835154,-0.11720345427809567,0.37804635041363,-0.07358864811981855
0.1225160026388589,0.04210571453909103,-0.5501483195953606,0.21149019008735656
1.427182060933536,-0.08844035539843538,1.4749162069896486,1.950929247503932
0.7523368698817331,0.03071906104856202,-0.4140998403537915,-0.07108054598909472
-0.7523574642014126,0.04774782510525108,-0.2926664914167297,1.677119373245105
-1.5286647959659376,-0.1614360781299921,-1.9320941757773789,0.006329427751704321
-1.261250407370775,0.006649142860635978,0.11628512293139955,0.8596797173401303
-1.7888863311514922,0.07137948161446828,-0.677406009309524,1.3285769834484416
-0.6591694177102818,-0.08980567264189827,-0.13601191250118003,-0.1578955718805478
-0.14914758272268708,0.01675093363110179,-0.4984902319859381,0.48135978661666917
0.8104767126924697,-0.07555868921628445,0.16682153093083837,-1.0513089344029902
0.9316332847655812,0.09538777038557403,-0.38480085940708075,-2.165827688255623
-1.3242590643242442,-0.030816732255228615,1.419333295689498,-0.7836472444024313
-0.8910684308565037,-0.20228398706298242,-0.4423709645820883,-0.968609021043645
-0.4402312526755306,-0.048687039765661466,0.08295051843464821,0.21323122304474787
0.31991950100730515,-0.06243053307471361,0.8860279753211536,1.523162348371545
-0.3343103950034125,0.21740568787806747,-0.47956362625041676,-0.9348854042347955
-0.5991490736158407,-0.1252138474819434,1.4289449742019102,-0.24958016080008932
0.09994649335738993,0.08802208949926062,-0.23055596148797358,-1.7225129136664221
-0.8009865479917093,0.17298455013737804,-0.05191216320450904,0.31227452523693133
-1.0806708691747875,0.2203607758292379,0.4116558576497369,0.08063272475599656
-0.9514794824944987,-0.07440085753668992,-0.094682702101716,0.1797050100752621
-1.0959947654526332,0.18639610571267246,0.020178141573700712,1.1975528772525197
1.0962290552003153,0.08213907622213673,-1.599820070598316,-0.6667822115007949
-0.22624359532913263,0.02501816805556988,-2.1051778403379617,-0.10793388402766085
-1.1830899028868482,0.028211338821684452,-1.414671268575843,-0.5845595742596571
1.8036189728192475,0.058242242758629284,-0.005442138267260127,-1.3210192551418396
-1.9942763784989284,0.018454095004408175,0.5252456515660744,-0.27023175736606303
0.5868248197939838,-0.02742867139506713,0.4376160665466064,0.9753669178528633
0.7790105715244201,-0.1423215360959496,0.2548375512185707,-1.5348020854130369
-0.18376941622926338,0.10426460085211145,-0.777156290763766,0.5902887166542251
-0.5742080222330093,0.10533718404415644,-1.2835872614341175,-0.32969159872742976
-0.5680752331108367,0.130623646978642,1.3924966631156162,0.640938109610734
-1.791965723645395,0.0591389364563679,0.4742928935538592,-1.282918459405496
1.1997899677696098,0.06280515809991093,0.44217839640719564,-0.5731634137844502
-0.5886290642406015,-0.11534742721875726,-0.15904387952254928,-0.6147060706065396
-0.6195516881873029,0.04627895893595264,-0.3609605551226311,-1.2356031650553718
-0.33155033659183736,-0.07413301348026945,-2.2236806001588665,-0.40059616798981584
-0.2958815136406482,0.032802739768325116,-0.4053092552825261,1.5553484465077738
-0.3277502153502052,-0.056205622748836816,-0.12417082772737482,0.5818804099984045
-2.222719029046846,0.07149833000107857,-2.263191361905642,-0.31170189890598743
-0.7045333218608273,0.0017867819375238282,0.9706062830141351,0.07151858339525789
0.4076353222834887,-0.07797288211539004,-1.261091287547438,-0.4054901866104708
1.6769366613314838,-0.04586428005106956,1.140799995374999,1.4522595597824648
0.222038011483393,-0.038969327336287544,-2.0588241138789916,-1.4695204401102864
-0.9395473868409825,-0.059729559434247195,-0.1908662581301919,-1.0234150990279658
-0.8242515809743312,-0.00978418696908879,0.6748447363178186,0.7903777771488615
0.1264920456225725,0.01214727601719992,-1.4709457792135932,-1.500722852385549
0.7010702881971309,-0.07554445498703144,-0.46875315816230195,-0.10875887797256266
-0.6422544380570818,0.1731429324233179,1.063661033331874,1.1995940630826205
0.8571987279895706,0.26304475489263907,2.5326428221132544,0.554860458848818
0.10758430798346605,-0.13344471131203703,0.7611687063811643,-0.5274400844340766
0.3174668139008173,0.059804414659148056,-1.2136243384426195,0.14332814480979425
-0.01654819500370932,-0.04937768224842735,-0.22160921647015375,0.6195518415515731
-0.5835756497846414,0.006035510581831872,0.09998885424506603,-0.9268194271174597
0.025255767629856315,-0.033980031804381104,0.7807950127826387,0.8581827384909494
0.8338477640478237,-0.172660636966248,-0.5455548832402877,0.41195276796199026
